21:26:12.958 INFO   - ChecklistGuideWizard::populateCurvesGraphs
21:26:12.958 INFO   - Document::setCurvesGraphs
21:26:12.958 INFO   - CoordSystemContext::setCurvesGraphs
21:26:12.958 INFO   - CoordSystem::setCurvesGraphs
21:26:12.958 INFO   - Document::coordSystemCount
21:26:12.958 INFO   - MainWindow::slotViewToolBarChecklistGuide
21:26:12.964 INFO   - MainWindow::loadCurveListFromCmdMediator
21:26:12.964 INFO   - Document::curvesGraphsNames
21:26:12.964 INFO   - CoordSystemContext::curvesGraphsNames
21:26:12.964 INFO   - MainWindow::loadCoordSystemListFromCmdMediator
21:26:12.964 INFO   - Document::coordSystemCount
21:26:12.968 INFO   - MainWindow::slotDigitizeAxis
21:26:12.968 INFO   - DigitizeStateEmpty::end
21:26:12.968 INFO   - DigitizeStateAxis::begin
21:26:12.969 INFO   - ViewPointStyle::setPointStyle
21:26:12.969 INFO   - ViewPointStyle::pixmapForCurrentSettings
21:26:12.969 INFO   - DocumentModelColorFilter::DocumentModelColorFilter
21:26:12.969 INFO   - ViewSegmentFilter::setColorFilterSettings
21:26:12.969 INFO   - MainWindow::updateDigitizeStateIfSoftwareTriggered
21:26:12.969 INFO   - MainWindow::slotDigitizeAxis
21:26:12.969 INFO   - ViewPointStyle::setEnabled enabled=true
21:26:12.969 INFO   - ViewPointStyle::pixmapForCurrentSettings
21:26:12.970 INFO   - ViewSegmentFilter::setEnabled enabled=true
21:26:12.970 INFO   - MainWindow::updateControls selectedItems=0
21:26:12.970 INFO   - CmdStackShadow::canRedo
21:26:12.970 INFO   - MainWindow::slotViewToolBarChecklistGuide
21:26:12.970 INFO   - ViewPointStyle::setEnabled enabled=true
21:26:12.970 INFO   - ViewPointStyle::pixmapForCurrentSettings
21:26:12.970 INFO   - ViewSegmentFilter::setEnabled enabled=true
21:26:12.970 INFO   - MainWindow::updateControls selectedItems=0
21:26:12.970 INFO   - CmdStackShadow::canRedo
21:26:12.970 INFO   - MainWindow::updateControls selectedItems=0
21:26:12.970 INFO   - CmdStackShadow::canRedo
21:26:51.979 INFO   - ChecklistGuideBrowser::slotAnchorClicked
21:26:51.979 INFO   - ChecklistGuideBrowser::refresh
21:26:51.979 INFO   - ChecklistGuideBrowser::processAhrefs
21:26:51.979 INFO   - ChecklistGuideBrowser::bindToDocument
21:26:51.979 INFO   - ChecklistGuideBrowser::bindToDocument
21:26:51.979 INFO   - ChecklistGuideBrowser::bindToDocument
21:26:51.979 INFO   - ChecklistGuideBrowser::bindToDocument
21:26:51.979 INFO   - ChecklistGuideBrowser::bindToDocument
21:26:51.979 INFO   - ChecklistGuideBrowser::bindToDocument
21:26:51.979 INFO   - ChecklistGuideBrowser::processCheckboxes
21:26:51.979 INFO   - ChecklistGuideBrowser::check
21:26:51.979 INFO   - ChecklistGuideBrowser::check
